tile_id,source_image,source_site,split
Monohansett_01__tile_r0007_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0007_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0007_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0007_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0008_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0008_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0008_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0008_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0009_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0009_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0009_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0009_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0010_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0010_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0010_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0010_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0011_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0011_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0011_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0011_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0012_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0012_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0012_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0012_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0013_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0013_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0013_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0013_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0014_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0014_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0014_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0014_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0015_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0015_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0015_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0015_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0016_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0016_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0016_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0016_c0003,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0017_c0000,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0017_c0001,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0017_c0002,Monohansett_01.png,Monohansett,train
Monohansett_01__tile_r0017_c0003,Monohansett_01.png,Monohansett,train
Monohansett_02__tile_r0000_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0000_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0000_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0000_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0001_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0001_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0001_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0001_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0002_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0002_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0002_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0002_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0003_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0003_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0003_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0003_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0004_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0004_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0004_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0004_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0005_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0005_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0005_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0005_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0006_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0006_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0006_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0006_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0007_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0007_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0007_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0007_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0008_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0008_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0008_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0008_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0009_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0009_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0009_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0009_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0010_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0010_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0010_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0010_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0011_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0011_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0011_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0011_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0012_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0012_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0012_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0012_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0013_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0013_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0013_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0013_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0014_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0014_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0014_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0014_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0015_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0015_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0015_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0015_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0016_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0016_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0016_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0016_c0003,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0017_c0000,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0017_c0001,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0017_c0002,Monohansett_02.png,Monohansett,train
Monohansett_02__tile_r0017_c0003,Monohansett_02.png,Monohansett,train
Monohansett_03__tile_r0000_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0000_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0000_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0000_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0001_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0001_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0001_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0001_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0002_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0002_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0002_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0002_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0003_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0003_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0003_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0003_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0004_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0004_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0004_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0004_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0005_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0005_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0005_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0005_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0006_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0006_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0006_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0006_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0007_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0007_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0007_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0007_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0008_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0008_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0008_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0008_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0009_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0009_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0009_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0009_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0010_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0010_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0010_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0010_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0011_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0011_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0011_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0011_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0012_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0012_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0012_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0012_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0013_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0013_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0013_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0013_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0014_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0014_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0014_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0014_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0015_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0015_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0015_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0015_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0016_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0016_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0016_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0016_c0003,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0017_c0000,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0017_c0001,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0017_c0002,Monohansett_03.png,Monohansett,train
Monohansett_03__tile_r0017_c0003,Monohansett_03.png,Monohansett,train
Monohansett_04__tile_r0000_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0000_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0000_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0000_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0001_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0001_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0001_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0001_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0002_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0002_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0002_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0002_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0003_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0003_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0003_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0003_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0004_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0004_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0004_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0004_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0005_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0005_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0005_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0005_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0006_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0006_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0006_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0006_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0007_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0007_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0007_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0007_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0008_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0008_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0008_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0008_c0003,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0009_c0000,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0009_c0001,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0009_c0002,Monohansett_04.png,Monohansett,train
Monohansett_04__tile_r0009_c0003,Monohansett_04.png,Monohansett,train
Monohansett_05__tile_r0000_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0000_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0000_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0000_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0001_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0001_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0001_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0001_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0002_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0002_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0002_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0002_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0003_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0003_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0003_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0003_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0004_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0004_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0004_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0004_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0005_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0005_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0005_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0005_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0006_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0006_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0006_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0006_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0007_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0007_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0007_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0007_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0008_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0008_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0008_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0008_c0003,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0009_c0000,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0009_c0001,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0009_c0002,Monohansett_05.png,Monohansett,train
Monohansett_05__tile_r0009_c0003,Monohansett_05.png,Monohansett,train
Monrovia_01__tile_r0000_c0000,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0000_c0001,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0000_c0002,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0000_c0003,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0001_c0000,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0001_c0001,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0001_c0002,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0001_c0003,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0002_c0000,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0002_c0001,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0002_c0002,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0002_c0003,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0003_c0000,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0003_c0001,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0003_c0002,Monrovia_01.png,Monrovia,train
Monrovia_01__tile_r0003_c0003,Monrovia_01.png,Monrovia,train
Monrovia_02__tile_r0000_c0000,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0000_c0001,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0000_c0002,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0000_c0003,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0001_c0000,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0001_c0001,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0001_c0002,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0001_c0003,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0002_c0000,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0002_c0001,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0002_c0002,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0002_c0003,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0003_c0000,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0003_c0001,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0003_c0002,Monrovia_02.png,Monrovia,train
Monrovia_02__tile_r0003_c0003,Monrovia_02.png,Monrovia,train
Monrovia_03__tile_r0000_c0000,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0000_c0001,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0000_c0002,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0000_c0003,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0001_c0000,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0001_c0001,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0001_c0002,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0001_c0003,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0002_c0000,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0002_c0001,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0002_c0002,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0002_c0003,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0003_c0000,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0003_c0001,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0003_c0002,Monrovia_03.png,Monrovia,train
Monrovia_03__tile_r0003_c0003,Monrovia_03.png,Monrovia,train
Monrovia_04__tile_r0000_c0000,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0000_c0001,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0000_c0002,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0000_c0003,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0001_c0000,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0001_c0001,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0001_c0002,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0001_c0003,Monrovia_04.png,Monrovia,train
Monrovia_04__tile_r0002_c0000,Monrovia_04.png,Monrovia,train
