tile_id,source_image,source_site,source_split,number_of_components,number_of_filtered_components,number_of_groups,number_of_final_boxes,boundary_box_count
Monohansett_02__tile_r0006_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0007_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0007_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0007_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0007_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0008_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0008_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0008_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0008_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0009_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0009_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0009_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0009_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0010_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0010_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0010_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0010_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0011_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0011_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0011_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0011_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0012_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0012_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0012_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0012_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0013_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0013_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0013_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0013_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0014_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0014_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0014_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0014_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0015_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0015_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0015_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0015_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0016_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0016_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0016_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0016_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0017_c0000,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0017_c0001,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0017_c0002,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_02__tile_r0017_c0003,Monohansett_02.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0000_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0000_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0000_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0000_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0001_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0001_c0001,Monohansett_03.png,Monohansett,test,1,1,0,0,0
Monohansett_03__tile_r0001_c0002,Monohansett_03.png,Monohansett,test,5,0,3,3,1
Monohansett_03__tile_r0001_c0003,Monohansett_03.png,Monohansett,test,1,0,1,1,0
Monohansett_03__tile_r0002_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0002_c0001,Monohansett_03.png,Monohansett,test,2,0,2,2,1
Monohansett_03__tile_r0002_c0002,Monohansett_03.png,Monohansett,test,3,0,2,2,2
Monohansett_03__tile_r0002_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0003_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0003_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0003_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0003_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0004_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0004_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0004_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0004_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0005_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0005_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0005_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0005_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0006_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0006_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0006_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0006_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0007_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0007_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0007_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0007_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0008_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0008_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0008_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0008_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0009_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0009_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0009_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0009_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0010_c0000,Monohansett_03.png,Monohansett,test,1,0,1,1,0
Monohansett_03__tile_r0010_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0010_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0010_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0011_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0011_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0011_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0011_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0012_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0012_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0012_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0012_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0013_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0013_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0013_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0013_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0014_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0014_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0014_c0002,Monohansett_03.png,Monohansett,test,1,0,1,1,0
Monohansett_03__tile_r0014_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0015_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0015_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0015_c0002,Monohansett_03.png,Monohansett,test,3,1,2,2,1
Monohansett_03__tile_r0015_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0016_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0016_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0016_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0016_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0017_c0000,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0017_c0001,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0017_c0002,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_03__tile_r0017_c0003,Monohansett_03.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0000_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0000_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0000_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0000_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0001_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0001_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0001_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0001_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0002_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0002_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0002_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0002_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0003_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0003_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0003_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0003_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0004_c0000,Monohansett_04.png,Monohansett,test,1,0,1,1,1
Monohansett_04__tile_r0004_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0004_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0004_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0005_c0000,Monohansett_04.png,Monohansett,test,2,0,1,1,1
Monohansett_04__tile_r0005_c0001,Monohansett_04.png,Monohansett,test,1,0,1,1,0
Monohansett_04__tile_r0005_c0002,Monohansett_04.png,Monohansett,test,1,0,1,1,1
Monohansett_04__tile_r0005_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0006_c0000,Monohansett_04.png,Monohansett,test,4,0,3,3,1
Monohansett_04__tile_r0006_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0006_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0006_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0007_c0000,Monohansett_04.png,Monohansett,test,1,0,1,1,0
Monohansett_04__tile_r0007_c0001,Monohansett_04.png,Monohansett,test,2,0,2,2,0
Monohansett_04__tile_r0007_c0002,Monohansett_04.png,Monohansett,test,1,0,1,1,1
Monohansett_04__tile_r0007_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0008_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0008_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0008_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0008_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0009_c0000,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0009_c0001,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0009_c0002,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_04__tile_r0009_c0003,Monohansett_04.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0000_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0000_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0000_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0000_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0001_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0001_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0001_c0002,Monohansett_05.png,Monohansett,test,2,0,2,2,1
Monohansett_05__tile_r0001_c0003,Monohansett_05.png,Monohansett,test,3,0,2,2,2
Monohansett_05__tile_r0002_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0002_c0001,Monohansett_05.png,Monohansett,test,1,0,1,1,1
Monohansett_05__tile_r0002_c0002,Monohansett_05.png,Monohansett,test,8,0,6,6,1
Monohansett_05__tile_r0002_c0003,Monohansett_05.png,Monohansett,test,3,0,2,2,1
Monohansett_05__tile_r0003_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0003_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0003_c0002,Monohansett_05.png,Monohansett,test,2,0,2,2,1
Monohansett_05__tile_r0003_c0003,Monohansett_05.png,Monohansett,test,4,1,2,2,2
Monohansett_05__tile_r0004_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0004_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0004_c0002,Monohansett_05.png,Monohansett,test,1,0,1,1,1
Monohansett_05__tile_r0004_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0005_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0005_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0005_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0005_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0006_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0006_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0006_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0006_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0007_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0007_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0007_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0007_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0008_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0008_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0008_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0008_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0009_c0000,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0009_c0001,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0009_c0002,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monohansett_05__tile_r0009_c0003,Monohansett_05.png,Monohansett,test,0,0,0,0,0
Monrovia_01__tile_r0000_c0000,Monrovia_01.png,Monrovia,test,2,0,1,1,0
Monrovia_01__tile_r0000_c0001,Monrovia_01.png,Monrovia,test,3,0,2,2,1
Monrovia_01__tile_r0000_c0002,Monrovia_01.png,Monrovia,test,3,0,3,3,1
Monrovia_01__tile_r0000_c0003,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0001_c0000,Monrovia_01.png,Monrovia,test,1,0,1,1,0
Monrovia_01__tile_r0001_c0001,Monrovia_01.png,Monrovia,test,2,0,2,2,1
Monrovia_01__tile_r0001_c0002,Monrovia_01.png,Monrovia,test,4,0,1,1,1
Monrovia_01__tile_r0001_c0003,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0002_c0000,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0002_c0001,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0002_c0002,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0002_c0003,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0003_c0000,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0003_c0001,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0003_c0002,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_01__tile_r0003_c0003,Monrovia_01.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0000_c0000,Monrovia_02.png,Monrovia,test,1,1,0,0,0
Monrovia_02__tile_r0000_c0001,Monrovia_02.png,Monrovia,test,1,0,1,1,0
Monrovia_02__tile_r0000_c0002,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0000_c0003,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0001_c0000,Monrovia_02.png,Monrovia,test,2,1,1,1,0
Monrovia_02__tile_r0001_c0001,Monrovia_02.png,Monrovia,test,3,0,3,3,2
Monrovia_02__tile_r0001_c0002,Monrovia_02.png,Monrovia,test,2,0,2,2,2
Monrovia_02__tile_r0001_c0003,Monrovia_02.png,Monrovia,test,1,0,1,1,1
Monrovia_02__tile_r0002_c0000,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0002_c0001,Monrovia_02.png,Monrovia,test,2,0,2,2,1
Monrovia_02__tile_r0002_c0002,Monrovia_02.png,Monrovia,test,2,0,2,2,1
Monrovia_02__tile_r0002_c0003,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0003_c0000,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0003_c0001,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0003_c0002,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_02__tile_r0003_c0003,Monrovia_02.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0000_c0000,Monrovia_03.png,Monrovia,test,1,0,1,1,0
Monrovia_03__tile_r0000_c0001,Monrovia_03.png,Monrovia,test,1,0,1,1,1
Monrovia_03__tile_r0000_c0002,Monrovia_03.png,Monrovia,test,2,0,2,2,1
Monrovia_03__tile_r0000_c0003,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0001_c0000,Monrovia_03.png,Monrovia,test,5,0,1,1,1
Monrovia_03__tile_r0001_c0001,Monrovia_03.png,Monrovia,test,3,0,1,1,1
Monrovia_03__tile_r0001_c0002,Monrovia_03.png,Monrovia,test,3,0,3,3,0
Monrovia_03__tile_r0001_c0003,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0002_c0000,Monrovia_03.png,Monrovia,test,1,0,1,1,1
Monrovia_03__tile_r0002_c0001,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0002_c0002,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0002_c0003,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0003_c0000,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0003_c0001,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0003_c0002,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_03__tile_r0003_c0003,Monrovia_03.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0000_c0000,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0000_c0001,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0000_c0002,Monrovia_04.png,Monrovia,test,2,1,1,1,1
Monrovia_04__tile_r0000_c0003,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0001_c0000,Monrovia_04.png,Monrovia,test,2,0,2,2,1
Monrovia_04__tile_r0001_c0001,Monrovia_04.png,Monrovia,test,4,0,4,4,4
Monrovia_04__tile_r0001_c0002,Monrovia_04.png,Monrovia,test,2,0,1,1,1
Monrovia_04__tile_r0001_c0003,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0002_c0000,Monrovia_04.png,Monrovia,test,2,0,2,2,1
Monrovia_04__tile_r0002_c0001,Monrovia_04.png,Monrovia,test,5,0,5,5,3
Monrovia_04__tile_r0002_c0002,Monrovia_04.png,Monrovia,test,1,0,1,1,1
Monrovia_04__tile_r0002_c0003,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0003_c0000,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0003_c0001,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0003_c0002,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_04__tile_r0003_c0003,Monrovia_04.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0000_c0000,Monrovia_05.png,Monrovia,test,2,0,2,2,1
Monrovia_05__tile_r0000_c0001,Monrovia_05.png,Monrovia,test,3,0,3,3,1
Monrovia_05__tile_r0000_c0002,Monrovia_05.png,Monrovia,test,2,0,2,2,1
Monrovia_05__tile_r0000_c0003,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0001_c0000,Monrovia_05.png,Monrovia,test,3,0,2,2,1
Monrovia_05__tile_r0001_c0001,Monrovia_05.png,Monrovia,test,2,0,2,2,0
Monrovia_05__tile_r0001_c0002,Monrovia_05.png,Monrovia,test,4,1,2,2,1
Monrovia_05__tile_r0001_c0003,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0002_c0000,Monrovia_05.png,Monrovia,test,3,0,2,2,0
Monrovia_05__tile_r0002_c0001,Monrovia_05.png,Monrovia,test,3,0,3,3,3
Monrovia_05__tile_r0002_c0002,Monrovia_05.png,Monrovia,test,2,0,1,1,1
Monrovia_05__tile_r0002_c0003,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0003_c0000,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0003_c0001,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0003_c0002,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_05__tile_r0003_c0003,Monrovia_05.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0000_c0000,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0000_c0001,Monrovia_06.png,Monrovia,test,1,0,1,1,1
Monrovia_06__tile_r0000_c0002,Monrovia_06.png,Monrovia,test,4,0,4,4,2
Monrovia_06__tile_r0000_c0003,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0001_c0000,Monrovia_06.png,Monrovia,test,1,0,1,1,0
Monrovia_06__tile_r0001_c0001,Monrovia_06.png,Monrovia,test,3,0,2,2,2
Monrovia_06__tile_r0001_c0002,Monrovia_06.png,Monrovia,test,3,0,1,1,0
Monrovia_06__tile_r0001_c0003,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0002_c0000,Monrovia_06.png,Monrovia,test,1,0,1,1,0
Monrovia_06__tile_r0002_c0001,Monrovia_06.png,Monrovia,test,2,0,2,2,2
Monrovia_06__tile_r0002_c0002,Monrovia_06.png,Monrovia,test,3,0,3,3,1
Monrovia_06__tile_r0002_c0003,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0003_c0000,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0003_c0001,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0003_c0002,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_06__tile_r0003_c0003,Monrovia_06.png,Monrovia,test,0,0,0,0,0
Monrovia_07__tile_r0000_c0000,Monrovia_07.png,Monrovia,test,1,0,1,1,1
Monrovia_07__tile_r0000_c0001,Monrovia_07.png,Monrovia,test,1,0,1,1,1
Monrovia_07__tile_r0000_c0002,Monrovia_07.png,Monrovia,test,0,0,0,0,0
